date,open1,high1,low1,close1,preclose1,open2,high2,low2,close2,preclose2,open3,high3,low3,close3,preclose3,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2007-9-19,5439.018,5447.36,5336.07,5395.265,5425.208,5439.018,5447.36,5336.07,5395.265,5425.208,5439.018,5447.36,5336.07,5395.265,5425.208,8972550000,1.50E+11,0.031767,1,-0.551921,,,,,0
2007-9-20,5408.484,5482.425,5396.109,5470.065,5395.265,5408.484,5482.425,5396.109,5470.065,5395.265,5408.484,5482.425,5396.109,5470.065,5395.265,8654720500,1.43E+11,0.030636,1,1.386397,,,,,0
2007-9-21,5482.507,5489.074,5363.347,5454.674,5470.065,5482.507,5489.074,5363.347,5454.674,5470.065,5482.507,5489.074,5363.347,5454.674,5470.065,9283880900,1.51E+11,0.032813,1,-0.28137,,,,,0
2007-9-24,5469.837,5506.064,5404.419,5485.013,5454.674,5469.837,5506.064,5404.419,5485.013,5454.674,5469.837,5506.064,5404.419,5485.013,5454.674,8179847100,1.42E+11,0.0289,1,0.556208,,,,,0
2007-9-25,5500.269,5509.234,5396.482,5425.88,5485.013,5500.269,5509.234,5396.482,5425.88,5485.013,5500.269,5509.234,5396.482,5425.88,5485.013,9650957900,1.42E+11,0.034097,1,-1.078089,,,,,0
2007-9-26,5407.829,5463.899,5320.02,5338.52,5425.88,5407.829,5463.899,5320.02,5338.52,5425.88,5407.829,5463.899,5320.02,5338.52,5425.88,6360858500,1.06E+11,0.022473,1,-1.610059,,,,,0
2007-9-27,5338.108,5411.189,5306.823,5409.403,5338.52,5338.108,5411.189,5306.823,5409.403,5338.52,5338.108,5411.189,5306.823,5409.403,5338.52,5888430000,96153707825,0.020746,1,1.327761,,,,,0
2007-9-28,5461.58,5560.417,5461.58,5552.301,5409.403,5461.58,5560.417,5461.58,5552.301,5409.403,5461.58,5560.417,5461.58,5552.301,5409.403,8063128500,1.39E+11,0.029593,1,2.641659,,,,,0
2007-10-8,5683.31,5729.963,5620,5692.755,5552.301,5683.31,5729.963,5620,5692.755,5552.301,5683.31,5729.963,5620,5692.755,5552.301,9598308300,1.56E+11,0.035103,1,2.529656,,,,,0
2007-10-9,5678.913,5725.407,5628.35,5715.892,5692.755,5678.913,5725.407,5628.35,5715.892,5692.755,5678.913,5725.407,5628.35,5715.892,5692.755,8328903000,1.62E+11,0.029222,1,0.406432,,,,,0
2007-10-10,5742.648,5860.859,5727.238,5771.464,5715.892,5742.648,5860.859,5727.238,5771.464,5715.892,5742.648,5860.859,5727.238,5771.464,5715.892,9244534400,1.65E+11,0.032309,1,0.972233,,,,,0
2007-10-11,5798.386,5914.772,5755.99,5913.23,5771.464,5798.386,5914.772,5755.99,5913.23,5771.464,5798.386,5914.772,5755.99,5913.23,5771.464,9470965700,1.78E+11,0.033044,1,2.456328,,,,,0
2007-10-12,5950.902,5959.364,5658.812,5903.264,5913.23,5950.902,5959.364,5658.812,5903.264,5913.23,5950.902,5959.364,5658.812,5903.264,5913.23,11914843200,2.19E+11,0.041554,1,-0.168534,,,,,0
2007-10-15,5934.775,6039.042,5866.131,6030.086,5903.264,5934.775,6039.042,5866.131,6030.086,5903.264,5934.775,6039.042,5866.131,6030.086,5903.264,9870744200,1.93E+11,0.034384,1,2.148333,,,,,0
2007-10-16,6056.946,6124.044,6040.713,6092.057,6030.086,6056.946,6124.044,6040.713,6092.057,6030.086,6056.946,6124.044,6040.713,6092.057,6030.086,8815215900,1.64E+11,0.029492,1,1.0277,,,,,0
2007-10-17,6057.428,6088.892,5982.203,6036.281,6092.057,6057.428,6088.892,5982.203,6036.281,6092.057,6057.428,6088.892,5982.203,6036.281,6092.057,7131258800,1.34E+11,0.023856,1,-0.915559,,,,,0
2007-10-18,6031.916,6055.473,5804.973,5825.282,6036.281,6031.916,6055.473,5804.973,5825.282,6036.281,6031.916,6055.473,5804.973,5825.282,6036.281,6980542500,1.30E+11,0.023344,1,-3.495506,,,,,0
2007-10-19,5869.124,5932.11,5766.861,5818.047,5825.282,5869.124,5932.11,5766.861,5818.047,5825.282,5869.124,5932.11,5766.861,5818.047,5825.282,5522489200,1.03E+11,0.018427,1,-0.124206,,,,,0
2007-10-22,5742.791,5804.836,5654.907,5667.332,5818.047,5742.791,5804.836,5654.907,5667.332,5818.047,5742.791,5804.836,5654.907,5667.332,5818.047,5443367400,95560238009,0.018161,1,-2.590472,,,,,0
2007-10-23,5660.066,5776.016,5574.84,5773.387,5667.332,5660.066,5776.016,5574.84,5773.387,5667.332,5660.066,5776.016,5574.84,5773.387,5667.332,5845396800,1.01E+11,0.019418,1,1.871342,,,,,0
2007-10-24,5804.015,5906.695,5793.557,5843.109,5773.387,5804.015,5906.695,5793.557,5843.109,5773.387,5804.015,5906.695,5793.557,5843.109,5773.387,6029283100,1.09E+11,0.020008,1,1.207639,,,,,0
2007-10-25,5794.223,5819.884,5546.041,5562.394,5843.109,5794.223,5819.884,5546.041,5562.394,5843.109,5794.223,5819.884,5546.041,5562.394,5843.109,7171444800,1.20E+11,0.023788,1,-4.804204,,,,,0
2007-10-26,5498.858,5628.834,5462.013,5589.631,5562.394,5498.858,5628.834,5462.013,5589.631,5562.394,5498.858,5628.834,5462.013,5589.631,5562.394,5151917500,87405045004,0.016817,1,0.48966,,,,,0
2007-10-29,5641.983,5750.254,5617.976,5747.997,5589.631,5641.983,5750.254,5617.976,5747.997,5589.631,5641.983,5750.254,5617.976,5747.997,5589.631,5016440200,82105126005,0.01591,1,2.833214,,,,,0
2007-10-30,5769.203,5899.65,5701.337,5897.193,5747.997,5769.203,5899.65,5701.337,5897.193,5747.997,5769.203,5899.65,5701.337,5897.193,5747.997,5427882000,90650586733,0.017215,1,2.595614,,,,,0
2007-10-31,5984.713,6002.118,5871.48,5954.765,5897.193,5984.713,6002.118,5871.48,5954.765,5897.193,5984.713,6002.118,5871.48,5954.765,5897.193,7102956400,1.19E+11,0.022514,1,0.976266,,,,,0
2007-11-1,5978.939,6005.131,5912.502,5914.285,5954.765,5978.939,6005.131,5912.502,5914.285,5954.765,5978.939,6005.131,5912.502,5914.285,5954.765,6488510300,1.11E+11,0.020566,1,-0.679791,,,,,0
2007-11-2,5812.465,5860.594,5740.403,5777.809,5914.285,5812.465,5860.594,5740.403,5777.809,5914.285,5812.465,5860.594,5740.403,5777.809,5914.285,5954159600,1.06E+11,0.018854,1,-2.307567,,,,,0
2007-11-5,5748.176,5787.228,5603.47,5634.452,5777.809,5748.176,5787.228,5603.47,5634.452,5777.809,5748.176,5787.228,5603.47,5634.452,5777.809,6413259700,1.55E+11,0.020302,1,-2.481164,,,,,0
2007-11-6,5593.347,5649.752,5510.161,5536.569,5634.452,5593.347,5649.752,5510.161,5536.569,5634.452,5593.347,5649.752,5510.161,5536.569,5634.452,4506803900,83589505632,0.014258,1,-1.737228,,,,,0
2007-11-7,5565.648,5610.953,5469.761,5601.783,5536.569,5565.648,5610.953,5469.761,5601.783,5536.569,5565.648,5610.953,5469.761,5601.783,5536.569,4273032800,76304024265,0.013511,1,1.177884,,,,,0
2007-11-8,5559.151,5559.151,5328.201,5330.023,5601.783,5559.151,5559.151,5328.201,5330.023,5601.783,5559.151,5559.151,5328.201,5330.023,5601.783,4892466200,83761375819,0.015464,1,-4.851317,,,,,0
2007-11-9,5276.008,5382.697,5217.629,5315.54,5330.023,5276.008,5382.697,5217.629,5315.54,5330.023,5276.008,5382.697,5217.629,5315.54,5330.023,4734126200,80762049341,0.014959,1,-0.271723,,,,,0
2007-11-12,5181.175,5250.085,5032.578,5187.735,5315.54,5181.175,5250.085,5032.578,5187.735,5315.54,5181.175,5250.085,5032.578,5187.735,5315.54,5258270300,87430687546,0.016601,1,-2.404369,,,,,0
2007-11-13,5239.343,5311.698,5085.444,5158.118,5187.735,5239.343,5311.698,5085.444,5158.118,5187.735,5239.343,5311.698,5085.444,5158.118,5187.735,4923731600,83044466204,0.015545,1,-0.570898,,,,,0
2007-11-14,5246.574,5414.609,5165.063,5412.694,5158.118,5246.574,5414.609,5165.063,5412.694,5158.118,5246.574,5414.609,5165.063,5412.694,5158.118,5099288000,88064090042,0.016089,1,4.935437,,,,,0
2007-11-15,5391.017,5453.74,5338.905,5365.267,5412.694,5391.017,5453.74,5338.905,5365.267,5412.694,5391.017,5453.74,5338.905,5365.267,5412.694,4781941900,80951217498,0.015081,1,-0.876214,,,,,0
2007-11-16,5273.082,5335.513,5224.313,5316.274,5365.267,5273.082,5335.513,5224.313,5316.274,5365.267,5273.082,5335.513,5224.313,5316.274,5365.267,3738733100,61636813375,0.011744,1,-0.913154,,,,,0
2007-11-19,5325.302,5333.088,5240.424,5269.817,5316.274,5325.302,5333.088,5240.424,5269.817,5316.274,5325.302,5333.088,5240.424,5269.817,5316.274,4109773100,63156668426,0.012786,1,-0.873865,,,,,0
2007-11-20,5230.742,5338.173,5158.542,5293.703,5269.817,5230.742,5338.173,5158.542,5293.703,5269.817,5230.742,5338.173,5158.542,5293.703,5269.817,4905739800,79327370645,0.015263,1,0.453265,,,,,0
2007-11-21,5307.793,5344.93,5206.574,5214.225,5293.703,5307.793,5344.93,5206.574,5214.225,5293.703,5307.793,5344.93,5206.574,5214.225,5293.703,4123160900,65960121678,0.012816,1,-1.501369,,,,,0
2007-11-22,5113.882,5154.858,4969.894,4984.161,5214.225,5113.882,5154.858,4969.894,4984.161,5214.225,5113.882,5154.858,4969.894,4984.161,5214.225,4037033000,64731749519,0.012544,1,-4.412237,,,,,0
2007-11-23,4946.258,5034.225,4896.988,5032.13,4984.161,4946.258,5034.225,4896.988,5032.13,4984.161,4946.258,5034.225,4896.988,5032.13,4984.161,3087296200,50207938676,0.00959,1,0.962424,,,,,0
2007-11-26,5102.526,5124.888,4952.429,4958.849,5032.13,5102.526,5124.888,4952.429,4958.849,5032.13,5102.526,5124.888,4952.429,4958.849,5032.13,3675579700,60055135786,0.011415,1,-1.456257,,,,,0
2007-11-27,4919.913,4947.076,4857.038,4861.111,4958.849,4919.913,4947.076,4857.038,4861.111,4958.849,4919.913,4947.076,4857.038,4861.111,4958.849,3083386400,52767856410,0.009576,1,-1.970987,,,,,0
2007-11-28,4870.842,4907.756,4778.727,4803.394,4861.111,4870.842,4907.756,4778.727,4803.394,4861.111,4870.842,4907.756,4778.727,4803.394,4861.111,3275675700,53258090310,0.010163,1,-1.187317,,,,,0
2007-11-29,4870.861,5011.194,4814.783,5003.333,4803.394,4870.861,5011.194,4814.783,5003.333,4803.394,4870.861,5011.194,4814.783,5003.333,4803.394,5007154500,81196484473,0.015532,1,4.162452,,,,,0
2007-11-30,4993.74,4993.74,4861.864,4871.778,5003.333,4993.74,4993.74,4861.864,4871.778,5003.333,4993.74,4993.74,4861.864,4871.778,5003.333,4331466200,70500393745,0.013423,1,-2.629351,,,,,0
2007-12-3,4838.564,4899.667,4798.014,4868.611,4871.778,4838.564,4899.667,4798.014,4868.611,4871.778,4838.564,4899.667,4798.014,4868.611,4871.778,5375077500,70035318108,0.016618,1,-0.065007,,,,,0
2007-12-4,4882.149,4971.404,4882.149,4915.889,4868.611,4882.149,4971.404,4882.149,4915.889,4868.611,4882.149,4971.404,4882.149,4915.889,4868.611,4283576600,60774976314,0.013243,1,0.971084,,,,,0
2007-12-5,4917.365,5052.748,4893.323,5042.654,4915.889,4917.365,5052.748,4893.323,5042.654,4915.889,4917.365,5052.748,4893.323,5042.654,4915.889,5429978600,79741842419,0.016786,1,2.578672,,,,,0
